title,gross,net,url
Detalhes da remuneração de 231214 referente a 3/2020,"R$ 7.524,11","R$ 5.911,62",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231214_detalhes.html
Detalhes da remuneração de 230985 referente a 3/2020,"R$ 4.175,49","R$ 3.555,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230985_detalhes.html
Detalhes da remuneração de 52450 referente a 3/2020,"R$ 2.508,04","R$ 2.271,05",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52450_detalhes.html
Detalhes da remuneração de 231284 referente a 3/2020,"R$ 6.688,50","R$ 5.305,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231284_detalhes.html
Detalhes da remuneração de 230984 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230984_detalhes.html
Detalhes da remuneração de 231376 referente a 3/2020,"R$ 15.048,23","R$ 11.366,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231376_detalhes.html
Detalhes da remuneração de 29391 referente a 3/2020,"R$ 7.900,32","R$ 6.080,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29391_detalhes.html
Detalhes da remuneração de 231212 referente a 3/2020,"R$ 17.556,27","R$ 13.132,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231212_detalhes.html
Detalhes da remuneração de 52430 referente a 3/2020,"R$ 2.508,04","R$ 2.491,18",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52430_detalhes.html
Detalhes da remuneração de 231428 referente a 3/2020,"R$ 5.016,08","R$ 4.379,36",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231428_detalhes.html
Detalhes da remuneração de 28752 referente a 3/2020,"R$ 7.022,93","R$ 5.548,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28752_detalhes.html
Detalhes da remuneração de 29251 referente a 3/2020,"R$ 5.266,88","R$ 4.383,79",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29251_detalhes.html
Detalhes da remuneração de 25036 referente a 3/2020,"R$ 11.060,45","R$ 8.371,19",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/25036_detalhes.html
Detalhes da remuneração de 21793 referente a 3/2020,"R$ 21.340,25","R$ 15.876,18",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/21793_detalhes.html
Detalhes da remuneração de 29093 referente a 3/2020,"R$ 21.193,16","R$ 15.769,54",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29093_detalhes.html
Detalhes da remuneração de 230110 referente a 3/2020,"R$ 17.556,27","R$ 13.132,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230110_detalhes.html
Detalhes da remuneração de 231587 referente a 3/2020,"R$ 3.009,65","R$ 2.722,02",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231587_detalhes.html
Detalhes da remuneração de 29545 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29545_detalhes.html
Detalhes da remuneração de 40405 referente a 3/2020,"R$ 18.991,68","R$ 14.121,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40405_detalhes.html
Detalhes da remuneração de 230926 referente a 3/2020,"R$ 9.199,24","R$ 7.126,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230926_detalhes.html
Detalhes da remuneração de 28198 referente a 3/2020,"R$ 4.175,49","R$ 3.555,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28198_detalhes.html
Detalhes da remuneração de 26814 referente a 3/2020,"R$ 10.142,16","R$ 7.861,84",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26814_detalhes.html
Detalhes da remuneração de 230906 referente a 3/2020,"R$ 4.175,49","R$ 3.874,55",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230906_detalhes.html
Detalhes da remuneração de 230738 referente a 3/2020,"R$ 10.032,15","R$ 7.625,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230738_detalhes.html
Detalhes da remuneração de 230862 referente a 3/2020,"R$ 6.688,50","R$ 5.305,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230862_detalhes.html
Detalhes da remuneração de 230097 referente a 3/2020,"R$ 15.048,23","R$ 11.366,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230097_detalhes.html
Detalhes da remuneração de 29383 referente a 3/2020,"R$ 18.434,08","R$ 13.717,07",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29383_detalhes.html
Detalhes da remuneração de 231067 referente a 3/2020,"R$ 5.016,08","R$ 4.173,98",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231067_detalhes.html
Detalhes da remuneração de 231066 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231066_detalhes.html
Detalhes da remuneração de 231264 referente a 3/2020,"R$ 17.556,27","R$ 13.132,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231264_detalhes.html
Detalhes da remuneração de 231033 referente a 3/2020,"R$ 1.504,82","R$ 1.385,06",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231033_detalhes.html
Detalhes da remuneração de 230103 referente a 3/2020,"R$ 4.175,49","R$ 3.555,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230103_detalhes.html
Detalhes da remuneração de 40535 referente a 3/2020,"R$ 18.991,68","R$ 14.121,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40535_detalhes.html
Detalhes da remuneração de 29588 referente a 3/2020,"R$ 18.434,08","R$ 13.769,21",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29588_detalhes.html
Detalhes da remuneração de 29235 referente a 3/2020,"R$ 15.800,64","R$ 11.807,83",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29235_detalhes.html
Detalhes da remuneração de 29271 referente a 3/2020,"R$ 6.583,60","R$ 4.763,37",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29271_detalhes.html
Detalhes da remuneração de 23679 referente a 3/2020,"R$ 16.497,48","R$ 12.313,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/23679_detalhes.html
Detalhes da remuneração de 29233 referente a 3/2020,"R$ 21.193,16","R$ 15.873,82",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29233_detalhes.html
Detalhes da remuneração de 23685 referente a 3/2020,"R$ 22.028,39","R$ 16.479,36",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/23685_detalhes.html
Detalhes da remuneração de 40566 referente a 3/2020,"R$ 18.358,62","R$ 13.766,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40566_detalhes.html
Detalhes da remuneração de 22866 referente a 3/2020,"R$ 13.045,65","R$ 9.810,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/22866_detalhes.html
Detalhes da remuneração de 231508 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231508_detalhes.html
Detalhes da remuneração de 231024 referente a 3/2020,"R$ 9.199,24","R$ 7.021,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231024_detalhes.html
Detalhes da remuneração de 231429 referente a 3/2020,"R$ 5.016,08","R$ 4.216,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231429_detalhes.html
Detalhes da remuneração de 231020 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231020_detalhes.html
Detalhes da remuneração de 231491 referente a 3/2020,"R$ 7.524,11","R$ 5.911,62",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231491_detalhes.html
Detalhes da remuneração de 231455 referente a 3/2020,"R$ 6.688,50","R$ 5.253,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231455_detalhes.html
Detalhes da remuneração de 230935 referente a 3/2020,"R$ 5.016,08","R$ 4.173,98",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230935_detalhes.html
Detalhes da remuneração de 230563 referente a 3/2020,"R$ 9.199,24","R$ 7.021,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230563_detalhes.html
Detalhes da remuneração de 230548 referente a 3/2020,"R$ 17.556,27","R$ 13.080,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230548_detalhes.html
Detalhes da remuneração de 230950 referente a 3/2020,"R$ 17.556,27","R$ 13.080,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230950_detalhes.html
Detalhes da remuneração de 25545 referente a 3/2020,"R$ 21.340,25","R$ 15.928,32",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/25545_detalhes.html
Detalhes da remuneração de 29320 referente a 3/2020,"R$ 8.295,33","R$ 6.366,48",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29320_detalhes.html
Detalhes da remuneração de 22343 referente a 3/2020,"R$ 22.407,70","R$ 16.650,08",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/22343_detalhes.html
Detalhes da remuneração de 231381 referente a 3/2020,"R$ 4.175,49","R$ 3.555,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231381_detalhes.html
Detalhes da remuneração de 231382 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231382_detalhes.html
Detalhes da remuneração de 230552 referente a 3/2020,"R$ 5.016,08","R$ 4.428,76",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230552_detalhes.html
Detalhes da remuneração de 230566 referente a 3/2020,"R$ 10.032,15","R$ 7.625,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230566_detalhes.html
Detalhes da remuneração de 231069 referente a 3/2020,"R$ 4.175,49","R$ 3.612,29",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231069_detalhes.html
Detalhes da remuneração de 40583 referente a 3/2020,"R$ 18.991,68","R$ 14.173,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40583_detalhes.html
Detalhes da remuneração de 231392 referente a 3/2020,"R$ 9.890,12","R$ 7.522,70",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231392_detalhes.html
Detalhes da remuneração de 230418 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230418_detalhes.html
Detalhes da remuneração de 230416 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230416_detalhes.html
Detalhes da remuneração de 230399 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230399_detalhes.html
Detalhes da remuneração de 230386 referente a 3/2020,"R$ 4.175,49","R$ 3.817,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230386_detalhes.html
Detalhes da remuneração de 231285 referente a 3/2020,"R$ 4.175,49","R$ 3.361,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231285_detalhes.html
Detalhes da remuneração de 230571 referente a 3/2020,"-R$ 2.691,19","-R$ 2.691,19",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230571_detalhes.html
Detalhes da remuneração de 231142 referente a 3/2020,"R$ 5.016,08","R$ 4.131,32",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231142_detalhes.html
Detalhes da remuneração de 230121 referente a 3/2020,"R$ 17.556,27","R$ 13.237,07",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230121_detalhes.html
Detalhes da remuneração de 230818 referente a 3/2020,"R$ 7.524,11","R$ 6.015,89",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230818_detalhes.html
Detalhes da remuneração de 29275 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29275_detalhes.html
Detalhes da remuneração de 231256 referente a 3/2020,"R$ 5.016,08","R$ 4.131,32",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231256_detalhes.html
Detalhes da remuneração de 26357 referente a 3/2020,"R$ 9.199,24","R$ 7.021,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26357_detalhes.html
Detalhes da remuneração de 29276 referente a 3/2020,"R$ 22.252,82","R$ 16.589,93",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29276_detalhes.html
Detalhes da remuneração de 230101 referente a 3/2020,"R$ 10.032,15","R$ 7.677,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230101_detalhes.html
Detalhes da remuneração de 52240 referente a 3/2020,"R$ 2.508,04","R$ 2.476,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52240_detalhes.html
Detalhes da remuneração de 231377 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231377_detalhes.html
Detalhes da remuneração de 230061 referente a 3/2020,"R$ 4.175,49","R$ 3.583,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230061_detalhes.html
Detalhes da remuneração de 29387 referente a 3/2020,"R$ 15.800,64","R$ 11.807,83",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29387_detalhes.html
Detalhes da remuneração de 29427 referente a 3/2020,"R$ 19.355,79","R$ 14.385,31",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29427_detalhes.html
Detalhes da remuneração de 230949 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230949_detalhes.html
Detalhes da remuneração de 230568 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230568_detalhes.html
Detalhes da remuneração de 230583 referente a 3/2020,"R$ 5.530,23","R$ 4.850,02",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230583_detalhes.html
Detalhes da remuneração de 52473 referente a 3/2020,"R$ 0,00","R$ 0,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52473_detalhes.html
Detalhes da remuneração de 52436 referente a 3/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52436_detalhes.html
Detalhes da remuneração de 27477 referente a 3/2020,"R$ 15.048,23","R$ 11.262,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/27477_detalhes.html
Detalhes da remuneração de 29851 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29851_detalhes.html
Detalhes da remuneração de 29775 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29775_detalhes.html
Detalhes da remuneração de 29597 referente a 3/2020,"R$ 15.800,64","R$ 11.912,10",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29597_detalhes.html
Detalhes da remuneração de 29107 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29107_detalhes.html
Detalhes da remuneração de 29785 referente a 3/2020,"R$ 7.900,32","R$ 6.080,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29785_detalhes.html
Detalhes da remuneração de 29072 referente a 3/2020,"R$ 4.384,26","R$ 3.667,55",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29072_detalhes.html
Detalhes da remuneração de 28583 referente a 3/2020,"R$ 10.142,16","R$ 7.705,43",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28583_detalhes.html
Detalhes da remuneração de 27148 referente a 3/2020,"R$ 7.742,61","R$ 5.965,75",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/27148_detalhes.html
Detalhes da remuneração de 25657 referente a 3/2020,"R$ 17.419,83","R$ 12.981,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/25657_detalhes.html
Detalhes da remuneração de 40593 referente a 3/2020,"R$ 18.991,68","R$ 14.173,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40593_detalhes.html
Detalhes da remuneração de 230585 referente a 3/2020,"R$ 20.183,96","R$ 15.037,87",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230585_detalhes.html
Detalhes da remuneração de 21844 referente a 3/2020,"R$ 14.938,47","R$ 11.234,89",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/21844_detalhes.html
Detalhes da remuneração de 231584 referente a 3/2020,"R$ 6.688,10","R$ 5.201,23",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231584_detalhes.html
Detalhes da remuneração de 231581 referente a 3/2020,"R$ 6.746,11","R$ 5.347,57",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231581_detalhes.html
Detalhes da remuneração de 40565 referente a 3/2020,"R$ 18.991,68","R$ 15.376,73",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40565_detalhes.html
Detalhes da remuneração de 230713 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230713_detalhes.html
Detalhes da remuneração de 23732 referente a 3/2020,"R$ 5.921,35","R$ 5.006,42",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/23732_detalhes.html
Detalhes da remuneração de 231083 referente a 3/2020,"R$ 17.556,27","R$ 13.184,93",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231083_detalhes.html
Detalhes da remuneração de 231486 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231486_detalhes.html
Detalhes da remuneração de 231419 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231419_detalhes.html
Detalhes da remuneração de 230916 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230916_detalhes.html
Detalhes da remuneração de 26020 referente a 3/2020,"R$ 20.323,14","R$ 15.243,05",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26020_detalhes.html
Detalhes da remuneração de 231356 referente a 3/2020,"R$ 7.524,11","R$ 5.859,48",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231356_detalhes.html
Detalhes da remuneração de 230265 referente a 3/2020,"R$ 15.800,64","R$ 11.807,83",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230265_detalhes.html
Detalhes da remuneração de 52172 referente a 3/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52172_detalhes.html
Detalhes da remuneração de 29065 referente a 3/2020,"R$ 4.384,26","R$ 3.667,55",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29065_detalhes.html
Detalhes da remuneração de 28157 referente a 3/2020,"R$ 17.556,27","R$ 13.132,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28157_detalhes.html
Detalhes da remuneração de 29431 referente a 3/2020,"R$ 15.800,64","R$ 11.859,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29431_detalhes.html
Detalhes da remuneração de 25706 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/25706_detalhes.html
Detalhes da remuneração de 29012 referente a 3/2020,"R$ 21.193,16","R$ 15.717,40",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29012_detalhes.html
Detalhes da remuneração de 231093 referente a 3/2020,"R$ 10.032,15","R$ 7.729,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231093_detalhes.html
Detalhes da remuneração de 231037 referente a 3/2020,"R$ 6.688,50","R$ 5.305,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231037_detalhes.html
Detalhes da remuneração de 230973 referente a 3/2020,"R$ 5.266,88","R$ 4.298,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230973_detalhes.html
Detalhes da remuneração de 230794 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230794_detalhes.html
Detalhes da remuneração de 29682 referente a 3/2020,"R$ 7.022,93","R$ 5.443,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29682_detalhes.html
Detalhes da remuneração de 230404 referente a 3/2020,"R$ 9.199,24","R$ 7.126,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230404_detalhes.html
Detalhes da remuneração de 230241 referente a 3/2020,"R$ 17.556,27","R$ 13.080,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230241_detalhes.html
Detalhes da remuneração de 231103 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231103_detalhes.html
Detalhes da remuneração de 29408 referente a 3/2020,"R$ 15.800,64","R$ 11.807,83",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29408_detalhes.html
Detalhes da remuneração de 29910 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29910_detalhes.html
Detalhes da remuneração de 29976 referente a 3/2020,"R$ 4.384,26","R$ 4.055,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29976_detalhes.html
Detalhes da remuneração de 28698 referente a 3/2020,"R$ 15.800,64","R$ 11.807,83",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28698_detalhes.html
Detalhes da remuneração de 28420 referente a 3/2020,"R$ 4.384,26","R$ 3.667,55",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28420_detalhes.html
Detalhes da remuneração de 231041 referente a 3/2020,"R$ 17.556,27","R$ 13.080,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231041_detalhes.html
